华莱士双层堡12元两个。。重点是小区外就有家华莱士而麦当劳在十公里外汉堡王在二十公里外,1537671386.0,1523.0,1.0,保密,青璃煮酒,2.0,0.0
每次吃麦当劳的汉堡，吃到酸黄瓜就想起海绵宝宝的汉堡里也有(°∀°)ﾉ,1537641578.0,1519.0,1.0,男,英军上校冷溪,5.0,0.0
华莱士很久没吃了 就广州这边而言 汉堡王的汉堡比麦当劳好吃太多,1537641409.0,1518.0,0.0,保密,生森,5.0,0.0
"现在开始技术总结
华莱士，屌丝们的最爱
麦当劳，卖着没什么人吃的甜点（死不承认自己是卖点心的）
汉堡王，卖肉举报了",1537640301.0,1517.0,0.0,保密,空调承太郎卖鱼,3.0,0.0
汉堡王虽然贵但是真的好吃…感觉华莱士和麦当劳的汉堡五五开吧。,1537610553.0,1509.0,0.0,保密,我爱罗的夫人,4.0,0.0
麦当劳的汉堡芝士太多欣赏不来，汉堡王没吃过，华莱士真的不行，肯德基是第一选择,1537553385.0,1503.0,3.0,保密,Van-Prime,3.0,0.0
麦当劳只喜欢吃板烧汉堡,1537543208.0,1502.0,1.0,保密,真什么都不知道,4.0,0.0
为什么我吃的汉堡王也就介于麦当劳和华莱士治疗呢 [小电视_吃惊],1537522046.0,1496.0,0.0,保密,萝莉控教主,4.0,0.0
麦当劳现在是特价 所以巨无霸才是10元 汉堡王现在也有特价了，两个皇堡29 至于华莱士 是一直在卖5元汉堡,1537508838.0,1494.0,0.0,男,Aiba_hiroki,5.0,1.0
坐标山东青岛城阳宝龙，按我个人口味来说，麦当劳＞肯德基＞华莱士＞汉堡王。汉堡王不但特贵，还难以下咽。。。可能每个地区做法不一样。。。,1537482954.0,1492.0,1.0,保密,画中素秋,5.0,3.0
哪家麦当劳10块？,1537445762.0,1480.0,0.0,保密,二叔一枚,4.0,1.0
你以为我不想吃汉堡王么，你以为我不想吃麦当劳么，你以为我不想吃德克士，必胜客么，为什么选华莱士，不是因为划来，是因为穷,1537420923.0,1465.0,2.0,男,靳_隳,5.0,1.0
个人觉得光论汉堡的话汉堡王≥卡乐星＞麦当劳＞kfc＞华莱士，虽说一分价钱一分货但我觉得kfc价格贵缺没麦当劳好吃,1537417576.0,1462.0,1.0,男,子鸦丸,4.0,2.0
肯德基不得不说已经从做汉堡的路上越走越远了，最近一次去肯德基，多数都是鸡腿套餐加鸡排或者薯条，汉堡套餐越来越少，开始发展鸡排鸡肉之类的，还有饭唉。还有up麦当劳是什么?我只知道金拱门。,1537371872.0,1446.0,1.0,保密,依的御厨团,3.0,2.0
麦当劳的巨无霸我喜欢那个芝士啊！！！而且我个人觉得汉堡的灵魂在于肉饼啊！！！！炸鸡之类的不太喜欢夹在汉堡里(｀・ω・´),1537320939.0,1421.0,0.0,保密,粉色的包子,4.0,2.0
麦当劳的10块钱巨无霸一点都不好吃，好吃的还是KFC,1537315546.0,1420.0,3.0,保密,乌鸦是鸟麽,4.0,3.0
就性价比而言，华莱士5快，麦当劳8快，汉堡王最多15，然而后者的品质是前者完全达不到的。所以价格贵些也算合理。,1537293731.0,1415.0,0.0,保密,先不考虑节操,3.0,0.0
请问哪里可以买到10元的麦当劳汉堡,1537285234.0,1410.0,0.0,男,火龙果max,5.0,1.0
不对吧，华莱士一般是8元一个，麦当劳是20多的巨无霸，三层牛肉皇堡起码40+了（可能我记成套餐价了？）难道这个元不是rmb？,1537278004.0,1407.0,0.0,保密,搂着抱枕,5.0,4.0
汉堡王我就吃过一次 点了个啥汉堡我忘了 还吃了我朋友点的另一个 真的不太好吃 麦当劳比较姜还是老的辣,1537214672.0,1370.0,0.0,保密,clevero,4.0,0.0
麦当劳一个汉堡只十块？真的假的,1537196273.0,1349.0,1.0,男,一春犹有数行书,4.0,2.0
麦当劳员工表示自己会DIY汉堡,1537191199.0,1339.0,0.0,保密,斯帕赛亚金blue,4.0,0.0
麦当劳一个有两层牛肉，三个六层，汉堡王怎么比,1537187974.0,1336.0,0.0,保密,旧旧古い,5.0,1.0
百乐士的汉堡不错，10块钱2个，5块钱做的一副麦当劳的感觉，真心。,1537180447.0,1323.0,0.0,男,玖城一称,4.0,0.0
哪里有10元的麦当劳？,1537165604.0,1313.0,0.0,保密,mcccc丶,3.0,1.0
up主并不客观，一直在踩麦当劳和华莱士,1537148010.0,1299.0,0.0,男,X2Lasher,3.0,0.0
华莱士比麦当劳汉堡王高到哪里去了,1537114573.0,1274.0,1.0,男,坎巴拉航空航天局,5.0,0.0
我觉得华莱士虽然看起来很一般，但是却比旁边的麦当劳汉堡王不知道高到哪里去了,1537113600.0,1271.0,8.0,男,命运丶冠位钦定,4.0,1.0
麦当劳的巨无霸吃了一次绝对不会吃第二次，太难吃了,1537109221.0,1266.0,2.0,保密,操心娱乐圈大事,4.0,1.0
汉堡王量大也贵 而且我们这边还没有。。但是我个人还是麦当劳多一点，华莱士还是算了吧,1537108506.0,1262.0,0.0,保密,用剑的魔术师,5.0,0.0
麦当劳如果10块钱的话，汉堡王的价格可以买个6层的巨无霸，双倍的快乐，还剩6块钱能来一杯肥宅快乐水,1537106796.0,1258.0,0.0,保密,阿克蒙德的山与海,4.0,0.0
汉堡可以一致比一下，，，麦当劳有麦辣鸡腿堡啊,1537106471.0,1256.0,0.0,保密,我就打个盹,5.0,0.0
麦当劳 肯德基  还不如华莱士,1537102016.0,1242.0,0.0,保密,特洛伊路卷珠帘,4.0,0.0
"有汉堡王的情况下，我优先汉堡王。
我觉得汉堡味道，以主流价格/款式的为准:汉堡王&gt;麦当劳&gt;&gt;KFC。KFC那汉堡料太简单，简直就是三明治。
华莱士/德克士北京城区很少见，很少吃，不予评价。",1537101680.0,1240.0,0.0,保密,sfh0525,4.0,0.0
在国外表示肯德基 麦当劳 汉堡王，最常去的就是汉堡王，一个双层的牛肉汉堡（两个肉饼两三片培根芝士，烧烤酱，乱七八糟的）加上薯条一共8.几欧，饮料自己打随便喝，肯德基呢就是去吃炸鸡的，那个汉堡....真的没有国内的好吃...麦当劳..好吧麦当劳还没去因为没啥想吃的，去汉堡王的原因不仅仅因为汉堡好吃量足，主要是饮料随便喝,1537100883.0,1238.0,1.0,男,暗狱天使灬,5.0,1.0
自从有了汉堡王就没去过麦当劳和肯德基了,1537081698.0,1208.0,1.0,保密,熊猫de胖胖,3.0,0.0
我这麦当劳15,1537079927.0,1205.0,0.0,保密,夏之森,5.0,1.0
我等穷狗只舍得吃华莱士，麦当劳之类的都是暴发户吃的，汉堡王是体制内腐败分子吃的吧,1537068656.0,1186.0,0.0,男,zsylive,4.0,0.0
个人认为肯德基是非常的难吃，其次华莱士然后德克士麦当劳，最喜欢汉堡王。但我依旧选择华莱士，毕竟不是天天吃，屌丝的选择[小电视_笑],1537067046.0,1181.0,0.0,男,酒下青云,5.0,0.0
貌似汉堡王和麦当劳那些比较大的汉堡店我们这都没有，只有华莱士我吃到现在，不过华莱士最近涨价了，以前是星期六日10块钱三个鸡腿堡，现在一瓶可乐加一个鸡腿堡加几个鸡块好像，不知道什么时候其他汉堡店会在我们这开分店( ´_ゝ｀),1537063812.0,1178.0,2.0,保密,齐科的不胜论,4.0,1.0
麦当劳20,1537058159.0,1173.0,1.0,女,巴小无,3.0,0.0
华莱士算是咸鱼翻身了成为品牌了真就比杂七杂八的小店强，麦当劳不温不火吧，汉堡王是比较不错。个人感觉汉堡王&gt;麦当劳&gt;华莱士。本人不吃肯德基。,1537038055.0,1163.0,3.0,保密,贫乳遮阳帽,4.0,0.0
在美国汉堡王和麦当劳差不多价格，但是麦当劳难吃到爆炸,1537034258.0,1160.0,0.0,男,ExtremeX,5.0,1.0
在麦当劳跟汉堡王都打过工。。讲道理。。因为是牛肉的啊。。当然比鸡肉的贵啊。。汉堡王的话一个正常人吃工作餐就行了，二十块吃饱，还有的喝，胖一点或者高一点的人双层的套餐差不多，麦当劳的话就偶尔过去换个口味吧。。另外我个人觉得牛肉因为没味道，所以很难吃。。我一般不点这些，最近出的猪肘还行。。,1537032943.0,1155.0,0.0,男,账户名违规,5.0,0.0
汉堡王的那个牛肉汉堡真的顶饱... 说实话肯德基麦当劳德克士的汉堡我都不爱吃 就汉堡王的比较合我口味...,1537028632.0,1150.0,2.0,男,汐华初流乃w,5.0,0.0
三层皇堡我们这里40块左右我记得，顶八个华莱士，金拱门的巨无霸貌似是十八左右？反正真选的话我还是选华莱士，也不难吃性价比还好，汉堡王是想吃牛肉汉堡的时候吃，麦当劳基本吃的少去也是吃麦旋风，德克士的脆皮手枪腿最好吃[小电视_笑],1537023611.0,1136.0,2.0,保密,HeinCBD,4.0,1.0
对我来说汉堡就是一个月不吃想念，吃完一个恶心一个月的东西，所以我选麦当劳，华莱士看着不好吃，汉堡王太大肯定吃不下，麦当劳稍微偏大但还好。,1537012513.0,1114.0,0.0,保密,Adamlambertrock,4.0,0.0
华莱士好便宜，味道其实也还好，我觉得性价比还不错。麦当劳的薯条巨TM好吃，汉堡只喜欢板烧鸡腿堡bao，KFC的薯条🍟难吃得一P，嫩牛五方和chizza好吃不过是限时售卖，九珍果汁不错。汉堡王没去吃过，离我太远了。,1537011376.0,1108.0,0.0,男,兔曹君,5.0,3.0
我觉得汉堡王比麦当劳和肯德基好吃多了，但也比这两家贵,1537005573.0,1093.0,0.0,男,OTAKU三三,5.0,0.0
相比汉堡王的巨无霸，我更喜欢吃麦当劳的,1537000707.0,1074.0,1.0,男,德德喇嘛,5.0,0.0
三个麦当劳把肉饼叠一起那就是六层肉饼,1536991975.0,1065.0,0.0,女,美好秘密,3.0,1.0
华莱士比麦当劳不知道高到哪去了,1536985220.0,1056.0,3.0,保密,仿生人梦见电子羊-,5.0,3.0
麦当劳原价20，10块钱是半价活动,1536984180.0,1051.0,0.0,保密,噗呦噗呦市市长,4.0,0.0
从前有一个人，他很饿。后来他得到了三个汉堡，分别是华莱士汉堡，麦当劳汉堡和汉堡王汉堡。当他吃到第三个汉堡时，他终于饱了，他不满意的打了个嗝说到:早知道直接吃第三个了。,1536982639.0,1047.0,2.0,保密,小花啊开啊开,3.0,0.0
之前是麦当劳忠实粉，现在更爱汉堡王了，种类比麦当劳多些，而且分量是真的大，可惜现在减肥不能吃了[小电视_哭泣][小电视_哭泣],1536974591.0,1040.0,0.0,保密,每天都在纠结吃什么啊,5.0,6.0
麦当劳巨无霸在打折，还要选吗,1536970052.0,1037.0,0.0,保密,各种风,5.0,0.0
"(,,•́ . •̀,,)还是麦当劳的板烧堡好吃，就是小了点",1536941956.0,1008.0,0.0,女,丛此更南征,5.0,0.0
10块钱麦当劳买不到那个汉堡,1536935004.0,986.0,0.0,保密,皂甙灬,3.0,2.0
在我印象里麦当劳的巨无霸超级巨tm小，看得我都想砸桌子…汉堡王里的还行吧……,1536930531.0,980.0,2.0,男,寒克斯,4.0,0.0
真实是华莱士十几，麦当劳将近三十，汉堡王五十＋,1536929837.0,979.0,2.0,保密,君不纯,3.0,2.0
我上海的，那会儿巨无霸50周年，特别去吃了汉堡王的牛宝，居然比麦当劳的还小，特别是牛肉饼，居然包在面包里都看不到，太失望了。,1536929738.0,978.0,0.0,保密,733733,6.0,1.0
个人感觉麦当劳的味道不错，就是门店有点少,1536929587.0,977.0,0.0,男,上官杍然,4.0,0.0
麦当劳巨无霸10块是xx周年打折状态  过了9月就要回归原价21来着   最近狂吃中,1536927563.0,969.0,0.0,保密,地狱13街,5.0,0.0
假的吧！！麦当劳没吃过，华莱士我这边肉贼小还特么全是面粉，汉堡王肉饼没面包大，就一个肉饼，也是30多，我去。。。,1536924031.0,958.0,0.0,保密,xxyjhx,5.0,0.0
到目前为止吃过两次汉堡王，不到十次肯德基，两次麦当劳，两次德克士。必胜客没去过。,1536902656.0,925.0,0.0,男,无尽之神,5.0,0.0
汉堡王比麦当劳重了一倍啊，怪不得呢。吃麦当劳的汉堡要两个才能饱而汉堡王的一个就饱了。比较喜欢汉堡王的，够味儿，尤其是他家的大薯条,1536902482.0,923.0,0.0,女,噢哦喔嚄藕,4.0,0.0
我就希望麦当劳除了BLT其他的汉堡也有番茄#麦当劳##汉堡王##华莱士##美食圈##汉堡##试吃##快餐##吃货#,1536902263.0,922.0,0.0,男,Flandre-McDonald,3.0,0.0
今天试了下华莱士，感觉确实不如隔壁麦当劳好吃，不过是真的便宜,1536899878.0,914.0,1.0,男,积层云,5.0,0.0
"近期活动：
麦当劳限时10元巨无霸、10元水果茶9.29截止。
汉堡王会员霸王虾条16元买一送一9.23截止，巧克力华夫筒9元买一送一10.7截止，2皇冠可兑换芭比娃娃先到先得9.15截止。
肯德基天猫旗舰店30份吮指原味鸡179元可用券满199减20元，9.13开抢有效期180天
_(:3」∠)_我要撑死在这片大地上",1536891223.0,900.0,2.0,保密,三茶六礼,5.0,0.0
麦当劳，我在火车站吃卷还要我26块钱。就是图2的那个。而且只有一层牛肉。,1536879179.0,890.0,0.0,男,想吃肠粉加蛋加肉,4.0,0.0
我给up10块，能帮我带一个麦当劳巨无霸汉堡吗？,1536869608.0,885.0,0.0,保密,这个萌萌的,4.0,3.0
麦当劳盒子都50克了吧 而且麦当劳已经改名金拱门了,1536856781.0,858.0,0.0,保密,小骷的键盘,4.0,0.0
坐标欧洲这边汉堡王的汉堡基本上就是麦当劳同款然后味道更差价格更贵,1536855579.0,852.0,0.0,保密,黑贞在上,2.0,0.0
我花20买两个麦当劳叠一起是不是就有4层肉了,1536855023.0,847.0,0.0,男,柴柴汪s,3.0,0.0
我喜欢芝士和酸黄瓜的味道，最爱吃的是汉堡王，其次麦当劳,1536853508.0,835.0,0.0,男,凝血君,5.0,0.0
(=・ω・=)自己吃华莱士 跟女朋友吃麦当劳 因为女朋友喜欢麦旋风 爸妈汉堡王 我爸喜欢那个味道,1536853426.0,834.0,0.0,保密,I0后找人帶,4.0,11.0
我感觉麦当劳特价的巨无霸就是开玩笑的，这哪像巨无霸，送过来的时候我都以为送错了,1536852840.0,827.0,0.0,保密,May五月莓,4.0,0.0
第一吃麦当劳巨无霸我还怕我一口吃不下的，然而......天真了我.....,1536848325.0,797.0,3.0,男,丶魈筱,4.0,0.0
麦当劳巨无霸10块钱吗？,1536846760.0,783.0,0.0,男,威严的蕾米莉亚qaq,5.0,1.0
汉堡王其实挺多活动的，活动一来很便宜的，11元皇堡呀，10元双层藤椒堡呀，汉堡王的冰淇淋也挺便宜的，而且小票能免费换小薯，麦当劳也挺多活动的，比如说九月份那一整月优惠活动，华莱士是挺便宜的，门店也挺多的,1536845420.0,777.0,0.0,保密,柠_檬_仔,4.0,0.0
麦当雄带着麦当娜去麦当街的麦当道的麦当劳吃麦当鸡,1536843592.0,759.0,1.0,保密,村口烫头如师傅,4.0,0.0
麦当劳的精髓就在酸黄瓜，up主居然不喜欢(･∀･),1536842913.0,751.0,2.0,保密,alexzero9,3.0,0.0
只喜欢吃鸡肉的汉堡，牛肉饼太干了。汉堡王那个菠萝鸡腿堡最爱，还有麦当劳一半虾一半鸡的那个也不错,1536842725.0,748.0,0.0,保密,LC特斯丁,4.0,1.0
为什么我吃的地方汉堡王总体比麦当劳便宜,1536841934.0,742.0,0.0,男,g胖一发原子吐息,4.0,0.0
我买3个麦当劳，一个华莱士，重组成一个汉堡王，还便宜一块钱,1536840186.0,729.0,3.0,男,大up主,5.0,0.0
最爱吃麦当劳的巨无霸。因为他的肉的比例恰到好处，加上爽脆的生菜丝和一片芝士。给巨无霸添了一点清爽和不一样的香味。特制的酱料和酸黄瓜中和了一些肉饼和芝士的油腻。可以说是汉堡包界的皇帝。汉堡王吃过几次，那个安格拉斯厚牛堡很有东西，他的特点在于如果是新鲜制作的，肉饼里会有肉汁，加上独特的酱料让人欲罢不能。但是汉堡王其他的汉堡我就觉得一般了。因为汉堡王肉太多了，吃起来很腻。新出的猪肘堡尽管里面放了酸菜酱开胃解腻，但我最多只能吃三分之二……真的太油腻了。华莱士没吃过，看着像学校门口各种炸鸡店里那种汉堡。,1536840055.0,727.0,2.0,保密,我非常正直,5.0,0.0
华莱士周二5元，麦当劳巨无霸限时10元，汉堡王25+元,1536839425.0,723.0,3.0,保密,知趣,5.0,0.0
为麦当劳打call,1536839405.0,722.0,0.0,保密,我非常正直,5.0,0.0
麦当劳不是16一个么,1536838811.0,715.0,0.0,保密,界限slked,4.0,0.0
麦当劳有10快的？ 我怎么没发现,1536838777.0,714.0,0.0,保密,IMCOSMOS,3.0,1.0
麦当劳的星厨虾堡差点把我吃吐,1536838648.0,710.0,0.0,女,我的叶不羞一夜知羞了,4.0,3.0
作为麦当劳终极熟客，累计3000积分的我，告诉你们。酸黄瓜才是巨无霸的点睛之笔，团圆堡分量爆炸，阿拉斯加（双层麦香鱼）带给你不一样的体验，麦辣鸡腿堡额外自己塞一块那么大鸡排终极神技，板烧打开把酱酱拿薯条涂匀才是正确吃法。对了，汉堡王这个月9块特惠是哪一款？好饿,1536837697.0,701.0,2.0,保密,欸鸭我滴麻,5.0,0.0
差距其实就在肉上面，华莱士只有鸡肉，鸡肉汉堡的鸡肉一般是炸制的，麦当劳是牛肉，正规叫法是10:1牛肉，还有新出的珍虾厚牛堡，那个用的是4:1牛肉，厚度是10:1的两倍，但尺寸并没大到哪去，大概也就大个1.5倍的样子，之所以肉饼做这么薄主要还是为了煎制方便，差不多45秒就能煎制好了，汉堡王估计也是差不多做法，只不过牛肉要厚一些，所以煎制时间稍长一些但煎制温度要低一些，另外不知道其他快餐店的规矩，麦当劳是可以特调的，你可以换酱，不要生菜，不要酸黄瓜，不要酱，都是可以的，只要事先跟前台说好就行了,1536835403.0,680.0,0.0,保密,乐霜雁,5.0,2.0
那个价格差异太大了，如果有条件可以去上海 西藏路的麦当劳diy点一个跟汉堡王的皇堡比一下感觉可以。,1536834825.0,677.0,1.0,男,SunKnight丨Alien,5.0,0.0
还是汉堡王的皇堡好吃，麦当劳的一般,1536834050.0,671.0,0.0,保密,hedre,3.0,0.0
不公平！华莱士和麦当劳算打折的钱！我们小皇堡还出过一块钱的呢,1536826204.0,640.0,2.0,女,花生长大了,3.0,0.0
"14个华莱士，7个麦当劳，2个汉堡王。。。


反正不选汉堡王Σ( ￣□￣||)",1536825970.0,639.0,0.0,女,网瘾少女限定版,4.0,3.0
其实汉堡王我总感觉味道怪怪的 可能太高级了( ´_ゝ｀)可能我比较小孩子口味 还是华莱士或者麦当劳那种奥尔良烤翅之类的比较符合我,1536821844.0,623.0,2.0,女,我求求你立刻学习,4.0,0.0
麦当劳那个我们卖22,1536818417.0,615.0,2.0,保密,shenmehaoren,4.0,2.0
小城市表示除了麦当劳都没见过(;¬_¬),1536816098.0,601.0,0.0,保密,大Water哔,3.0,0.0
超喜欢汉堡王。牛肉堡真的好吃。还有薯条也粗大。很过瘾。其次是麦当劳。没特殊情况一般不会去吃华莱士。,1536814193.0,584.0,1.0,保密,害怕社会人,3.0,0.0
感觉吃不惯麦当劳的味道。一般会选肯德基和华莱士。没有的话我一般会选择其他快餐产品,1536814084.0,582.0,0.0,男,光速大师球,4.0,0.0
"华莱士物美价廉，吃多少拉两倍，有助于减肥。
麦当劳，价高料少，巨无霸汉堡两口就没了，吃不出多少肉。
肯德基，工作餐很划算，肉多容易腻。
汉堡王，没吃过，打算去吃。",1536813868.0,580.0,1.0,男,althien,4.0,1.0
麦当劳感觉不咋地,1536813392.0,571.0,0.0,男,Hoshi-,4.0,0.0
麦当劳：I&#39;m hungry！                            华莱士：I&#39;m angry！,1536812400.0,559.0,2.0,保密,Lutke,4.0,1.0
麦当劳那叫巨无霸？,1536811466.0,547.0,0.0,保密,小厮机,4.0,0.0
真的，麦当劳那玩意也好意思叫巨无霸,1536808788.0,534.0,2.0,男,花猫,4.0,0.0
华莱士真的很实惠 口味个人感觉和麦当劳差别不大 汉堡王分量很足可是价格是麦当劳的两到三倍,1536808224.0,531.0,2.0,保密,隔壁的王基佬,4.0,1.0
早上起来然后没吃饭，上完上午的早课后中午饿的不行，如果吃麦当劳的话一个巨无霸薯条可乐吃不饱，还得再买个麦香鸡块，加起来就快小30了，还不如爽快点直接俩个汉堡王，不差那点钱，更何况，真穷吃什么汉堡，兰州拉面不好么233,1536806375.0,522.0,0.0,男,JKschoolmaster,5.0,0.0
麦当劳的托,1536805093.0,517.0,0.0,男,txf已存在,4.0,0.0
那华莱士，不知道你麦当劳汉堡王高到哪里去了。,1536802389.0,502.0,0.0,保密,InfiniteOmega,3.0,0.0
视频里麦当劳那个汉堡 巨难吃[小电视_嘟嘴],1536800181.0,493.0,0.0,男,22CatNu,4.0,0.0
看到麦当劳那汉堡叫巨无霸就想笑,1536797182.0,482.0,2.0,男,满耳笙歌满眼花,3.0,0.0
你们说华莱士垃圾的，难道还不知道麦当劳和华莱士都是同一家半成品油炸食品供货商吧？真的长点脑子，牛肉汉堡就是例子，可以去某宝查牛肉汉堡肉饼，包括鸡腿肉，都是那几家中国供货商，长得脑子吧，这些东西在麦当劳和肯德基很暴利的,1536796455.0,481.0,30.0,保密,1996LOST,4.0,0.0
麦当劳最好吃、其他的吃过才知道真是垃圾、汉堡王只是广告p的好、上次买个小皇堡、全是洋葱,1536795963.0,479.0,0.0,男,此评论引起杠精不适,4.0,0.0
麦当劳10元。。。我们的华莱士都快10元了,1536793001.0,463.0,2.0,男,空条Q-太郎,4.0,2.0
汉堡王买的都算是最贵那档的了  华莱士不说   麦当劳你买个特价的   而且不是特价也是中等档的   有可比性?,1536782543.0,438.0,0.0,保密,陌以久丶,4.0,0.0
麦当劳我还真没有吃过10元以下的汉堡,1536781318.0,433.0,0.0,男,战忽局第五分队总队长,4.0,0.0
bigmac真的一般，个人认为burger king比kfc和麦当劳好吃太多了,1536777156.0,417.0,0.0,保密,结云小猫,5.0,3.0
所以买两个麦当劳的划算,1536774981.0,408.0,0.0,保密,方雨亭,5.0,0.0
很多人吃不惯汉堡王是因为汉堡王是正宗美式汉堡，可能不能说完全一样，但是在国内出名的几家来说这是最正宗的了，肯德基麦当劳来中国为了迎合国人口味都是做了颠覆性的改变的，欧美人普遍吃牛肉堡，麦当劳保留了一部分美式汉堡，然后加入了中国元素，这汉堡王几乎没动，讲真，为了吃饱的话，去吃汉堡王的大皇堡吧。。。能撑着(´･_･`)而且真的相对来说，汉堡王更健康，确实是火烤的，不是直接给扔油锅里炸,1536773325.0,395.0,2.0,男,旧事蓝调,4.0,3.0
价格要这么算鸡肉汉堡5元180克，巨无霸20200克左右，汉堡王36  400多克，1元分别，38克，10克，11克甚至还要更多，说实话，麦当劳不说味道，啥都不如，而且汉堡王还有常驻的会员折扣,1536771308.0,383.0,0.0,保密,Frankey大叔,5.0,1.0
汉堡王肉饼是火烤的，麦当劳是铁板煎的,1536770468.0,373.0,0.0,保密,天喵呦,5.0,1.0
麦当劳还是首选,1536770020.0,370.0,0.0,保密,鞋子来来,5.0,0.0
华莱士能吃3个，麦当劳也能吃3个，汉堡王1个emmmm,1536767153.0,340.0,0.0,男,一颗小小tree,5.0,2.0
麦当劳半价的我了解一下[2233娘_耶],1536766723.0,334.0,0.0,保密,梦想Dream2,3.0,0.0
麦当劳酸黄瓜真的绝了,1536766421.0,327.0,0.0,保密,Tumma,5.0,0.0
麦当劳原料比华莱士好，华莱士很垃圾的,1536766328.0,324.0,1.0,保密,木村君君,2.0,0.0
我们这里现在汉堡王比麦当劳划算，虽然单个贵点，但是单个分量足，基本双层一个顶麦当劳两个，单层也顶麦当劳一个半，所以这样看价格也差不多，但是汉堡王比麦当劳更是好吃多了，就是有些地方汉堡王还是卖的贵的离谱。,1536766119.0,316.0,1.0,男,正负号,5.0,1.0
我只爱麦当劳的麦辣鸡腿堡和麦辣鸡翅还有鸡排，必点哈哈哈哈哈哈,1536765158.0,301.0,0.0,女,巫鱼不是鱼,4.0,0.0
麦当劳的巨无霸是因为活动  活动没了 估计得20左右  你按10快的比  没可比性,1536764768.0,291.0,2.0,保密,不撸死,5.0,0.0
我喜欢酸黄瓜汉堡…麦当劳的巨无霸真心喜欢，可惜学校偏远享受不到这次活动了,1536764619.0,286.0,0.0,男,-几把羊刀,4.0,0.0
为什么我买的华莱士11块 麦当劳19块 汉堡王88呢,1536764578.0,285.0,2.0,保密,南方马来猴,3.0,0.0
汉堡王真好吃，第一次吃竟然是在贵阳的机场，回到惠州一直没机会吃到。麦当劳肯德基华莱士一堆，就是汉堡王只有一两间,1536763927.0,276.0,0.0,男,给117戴绿帽,5.0,0.0
吃了这么多快餐，麦当劳的巨无霸依旧是我的最爱，腌黄瓜赛高！！！,1536763806.0,271.0,0.0,男,我有9块9,5.0,1.0
麦当劳巨无霸不打折10块下不来啊。,1536763562.0,266.0,0.0,男,堕落的悲悯,5.0,0.0
下午点麦当劳的巨无霸   吃了表示很难吃   多加一块肉饼面板,1536763359.0,262.0,0.0,保密,敢系lo,4.0,0.0
虽然我知道快餐的干净程度也都那样。。。。但麦当劳和汉堡王他们程序还是蛮严的 在有优惠（例如十元巨无霸）的情况下我选择麦当当,1536762886.0,251.0,0.0,男,Big灏子,4.0,0.0
最喜欢麦当劳的双层吉士，又便宜，又好吃,1536762755.0,247.0,1.0,男,德丨不懂骨科,5.0,0.0
麦当劳的汉堡王，味道不太喜欢，想到更喜欢KFC和华莱士的😂,1536762472.0,242.0,0.0,男,没错我就是调调,5.0,0.0
啥麦当劳，歧视我们金拱门是不是(இωஇ ),1536761764.0,232.0,1.0,男,小姐_腿好白,4.0,0.0
你确定这是五元的华莱士？我们这都要十元了，这麦当劳两层牛肉才十元？你确定没有个位数四舍五入吗( ´_ゝ｀)。穷学生，也就偶尔吃个麦当劳和汉堡王，学校附近的华莱士，汉堡都是10的，套餐汉堡加个可乐都要12起步。再加点薯条什么的，都要15啦。汉堡王确实，不过之前买过一个四十多的套餐，那个汉堡穷的可怜，可能是他里面那层鲍鱼太值钱了，薯条和可乐可能是通货膨胀时买的。,1536761755.0,231.0,0.0,男,我真的好想侵犯妳,4.0,1.0
在麦当劳上班的我表示这巨无霸没我做的好看哈哈哈哈,1536761514.0,222.0,1.0,保密,爱萍果真是太好啦,4.0,0.0
我现在就是麦当劳党(〜￣△￣)〜,1536761481.0,220.0,0.0,男,洛克追踪者丿sp,5.0,0.0
等等，麦当劳有十元的汉堡？Σ(ﾟдﾟ;),1536761389.0,216.0,0.0,男,亦惜醉红颜丶,4.0,1.0
我觉得麦当劳的巨无霸特难吃[2233娘_汗],1536761388.0,215.0,0.0,保密,不爱江山爱女装,4.0,1.0
说实话我觉得麦当劳巨无霸还有17块钱的牛肉堡巨难吃，华莱士比巨无霸好吃多了,1536761113.0,208.0,0.0,保密,华農兄弟,4.0,0.0
说真的，如果我们这有华莱士和汉堡王其中一家我都不会选择肯德基和麦当劳,1536760770.0,201.0,0.0,男,爱喝可乐的神其,4.0,0.0
麦当劳最多的牛肉是1/10牛肉饼，汉堡王那么大的4/1牛肉饼也有，但是价格和汉堡王也差不多了,1536758102.0,162.0,0.0,男,倾泠忆,3.0,0.0
"一开始是打算选择华莱士的，但是又看了看价格。华莱士5块，麦当劳10块。一倍的差距，而且也算是接受的价格。还行。至于汉堡王，的确，都很好，但是我宁愿去吃小炒。36块，一荤一素够了。
不过说真的。华莱士5块的汉堡吃过一次，不想吃第二次。可能是价格的原因让内在配置太差了。所以放弃。",1536757301.0,152.0,0.0,男,罪丶懶惰,4.0,0.0
